"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"14y12y",-0.582163124448838,-0.137873360148118,-0.0961725931180879,-0.97732483006822,-0.571165600646742,0.921241359276463,0.0397377771922773,-0.585733638088446,-0.420333398743648
"15y12y",-0.695888489450373,-0.238670941424659,-0.148407333284069,-1.07460008339445,-0.596497542722539,0.927077820684218,0.0407711521660783,-0.620313352066815,-0.493185530206474
"16y12y",-0.796470215643541,-0.33806695372923,-0.19418605431476,-1.16018715267946,-0.624222930664047,0.926650466069788,0.0467738039894199,-0.653056260947347,-0.56243048961609
"17y12y",-0.87933436057236,-0.430983880215766,-0.232018123352339,-1.23329894886097,-0.654876616619302,0.92120604689714,0.058546807218546,-0.683795534375185,-0.625255429101965
"18y12y",-0.940838661239761,-0.512825133145931,-0.26121305942944,-1.29442665508795,-0.688474178144176,0.912304193473755,0.076080040641509,-0.712357387088827,-0.679119829182622
"01y13y",0.0312512602339501,-0.0975214141795253,0.0634942618731287,-0.0360408662725673,-0.136180134822826,0.106085772671359,-0.0826617270943997,-0.0690635210585957,-0.129184956209086
"02y13y",0.0611401726277974,-0.0974826743771322,0.114350651061345,-0.0746184441419984,-0.247089395319675,0.20518402299734,-0.118414012561501,-0.139829566767416,-0.171782470745292
"03y13y",0.0993753442774352,-0.0473820429667065,0.146867886142666,-0.102319866117385,-0.314774248346228,0.301139274531751,-0.102957780049467,-0.185737176793811,-0.152038218318975
"04y13y",0.120125688614023,0.0206406774296632,0.166945906646544,-0.136577935572592,-0.359844316030846,0.396497668310411,-0.0738812661109272,-0.215762268994318,-0.12896933447358
"05y13y",0.111353303628321,0.0844986875165006,0.173120804357157,-0.184552129163406,-0.388896786009823,0.485591381992776,-0.044654976476358,-0.241737633993163,-0.113583452507883
"06y13y",0.0749258781815234,0.119091568507724,0.16741049252527,-0.244669190274356,-0.406911827417384,0.562721082064909,-0.0255014376832579,-0.274132415113508,-0.112113778869383
"07y13y",0.0207739679316115,0.130485318173649,0.149584805345557,-0.316098112625938,-0.413219165353999,0.628550846931364,-0.0119707346559466,-0.301030506142152,-0.118053204072978
"08y13y",-0.0509347474941624,0.121245354770273,0.124081749669441,-0.397975796591797,-0.418309480097844,0.687368770130733,-0.00184403973094849,-0.339437009991347,-0.134157871134476
"09y13y",-0.1333026351324,0.100098861731569,0.0958059121760511,-0.489263368333916,-0.417968490384758,0.737663204308334,0.0103854424544698,-0.387111735176196,-0.164384186278986
