point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
1y26y,1,27,4.3850390464221825,3.714896077049458,1.3390110705467069,2.4959254944973543,3.83587639256247,1.5105612262517594,4.737114782120086,2.600069273674673,3.678436329397589
1y27y,1,28,4.365245845551266,3.6906437530554412,1.3315789110324712,2.475565319544302,3.8298586248345137,1.5171684861278012,4.738944153828912,2.58579050121591,3.6604940876400502
1y28y,1,29,4.345571012034222,3.6662614335257095,1.3238072881406433,2.455434402137214,3.8233421023079535,1.523085688307535,4.740275132888003,2.5723061781652254,3.6426146255239225
1y29y,1,30,4.325975415008478,3.6417903552603335,1.3158754666157795,2.4353927147866785,3.816541255882023,1.5287045840124702,4.7413285544229895,2.559186335451349,3.62473259285086
2y1y,2,3,3.8801059454085642,3.632786054815728,1.0604946800891701,2.5565328400975584,3.8157030022169676,0.5281733291916194,4.097100807022741,2.633951863805767,3.704282270212758
2y2y,2,4,3.946492621727044,3.523872108635989,1.0922154096237457,2.538706019070224,3.725181826026057,0.588020680528738,4.0845796525438915,2.5904669258375086,3.669395936785489
2y3y,2,5,4.041847110652212,3.4940684281492684,1.1204892119539367,2.5392147027910896,3.6660114697902526,0.6640611393819481,4.130629302689256,2.58145772126456,3.659995115626063
2y4y,2,6,4.134519793111861,3.5194253530406803,1.1592341739060474,2.552764211528395,3.6348965059424887,0.7385222387167667,4.193204435922573,2.5915845113037856,3.6689410553918513
2y5y,2,7,4.222968517427388,3.5557005881785697,1.1963965271009898,2.569706096236902,3.6257718554950844,0.8225341059716476,4.266350121571312,2.612947984373686,3.680263911320176
2y6y,2,8,4.299039192291023,3.595578867277959,1.2282918059280468,2.5924737677246026,3.6330829850392687,0.8936699535303719,4.337329353186781,2.636357909475527,3.6934547006299763
2y7y,2,9,4.362272712792114,3.6303278782154456,1.25653748351925,2.6149784732759773,3.6529037418977657,0.9558404247987534,4.388083589523299,2.6580015134262114,3.7086478801493503
2y8y,2,10,4.410602670469154,3.661294701820772,1.2875323212836167,2.638909288041974,3.6782402716529896,1.0173843487862362,4.438482370771022,2.6837172141199224,3.723434350712071
2y9y,2,11,4.451208423612159,3.6936565226871423,1.314438290413519,2.66109840498056,3.70434392018738,1.0752509771313452,4.481037158359362,2.7078266424967747,3.7388002053197984
2y10y,2,12,4.486049121307473,3.727179152444927,1.335896818140466,2.679984329238306,3.7299723946645056,1.1289408745705223,4.514946182745281,2.7283419129876973,3.7545061333547487
2y11y,2,13,4.514909177224055,3.7599852714679987,1.3527691614273984,2.6947137392188316,3.754314932133202,1.1792425935999724,4.543079460665844,2.744867617972393,3.7695364976977
2y12y,2,14,4.537470228132729,3.790030817840928,1.3657732210176834,2.7042479169291727,3.776329993771209,1.2268916703884143,4.567823425406042,2.756768692891864,3.7827060522502975
2y13y,2,15,4.553350500497034,3.8151695185749004,1.3755386235887574,2.7074339045269165,3.794834182885709,1.2725907922947357,4.591266877607127,2.7632625531272788,3.792725217323836
2y14y,2,16,4.562334139538233,3.8336426031357904,1.382599071789916,2.703506935361072,3.8089288277017124,1.3167481373827745,4.614868141232186,2.763781629143252,3.798532456094931
2y15y,2,17,4.564991476918874,3.845429433495975,1.3872964359346072,2.6934698295918427,3.8191327903766434,1.3586834055439458,4.638230965995336,2.7589140796466873,3.8001822848100892
2y16y,2,18,4.562048388392741,3.850861377892794,1.3899135012477732,2.6786818363713083,3.826240432980611,1.3974767319784336,4.660500718147475,2.7494663284367777,3.7979477202714924
2y17y,2,19,4.554191427106058,3.8501916264907345,1.3907195530921634,2.6604211401100355,3.8309697354574337,1.4322361802501167,4.680815666092298,2.7361755572103843,3.792043333728238
2y18y,2,20,4.542078777918636,3.84361680664194,1.3899741277576603,2.6399075881303644,3.8339835355842697,1.4620899793920676,4.698308974874248,2.719728974802792,3.7826414714313272
2y19y,2,21,4.52638231118593,3.831466784687311,1.3879040816149764,2.6181896253002397,3.835803138505173,1.4864611576283633,4.712346870781729,2.7008376768535807,3.7699931846666916
2y20y,2,22,4.5078951697045415,3.8147335196948866,1.3846298595417101,2.595774100362795,3.836519551252472,1.5058928428974245,4.723230966845591,2.68042560496668,3.7547613473691817
2y21y,2,23,4.487430128810288,3.79454421458692,1.3802446680578304,2.5730266398087425,3.8361089875731462,1.5211898815582396,4.731475490662555,2.6594508856023737,3.737690816866425
2y22y,2,24,4.4657882738831045,3.7719940396786824,1.3748405930060805,2.5503042575707124,3.834537811341468,1.5331404947412386,4.737573903232968,2.638850715577323,3.719504032297422
2y23y,2,25,4.443761649509895,3.7481532788177523,1.3685088450824088,2.5279572605849623,3.831764671681238,1.542519917514262,4.742003420664869,2.619545951047374,3.700905928672619
2y24y,2,26,4.42199429859119,3.7239070892133803,1.36135566360683,2.506247978590029,3.8277916985920686,1.550033944249928,4.745193072601504,2.6022165819657617,3.6824626041399777
2y25y,2,27,4.4005643035822395,3.6994667011831974,1.3535492314928141,2.4851057224323787,3.822813296895526,1.5561449162122751,4.747421149812507,2.586626004482979,3.6642321009405303
2y26y,2,28,4.379412700479364,3.674875033030421,1.3452720596531809,2.464378608906709,3.81706650331907,1.561253082623529,4.748924483214272,2.572315097283175,3.6461460894406654
2y27y,2,29,4.3584844710939805,3.650173691296811,1.3367054452238518,2.4439164245822314,3.8107824103846895,1.565756677606375,4.749935115964982,2.558830443894789,3.628135832364659
2y28y,2,30,4.337727836350898,3.6254032081729894,1.328029695891557,2.423570319024712,3.8041872370122363,1.5700522842543845,4.750681160302041,2.545723311593646,3.610132255423245
3y1y,3,4,4.012879298045531,3.414958162456273,1.1239361391583056,2.5208791980428833,3.634660649835153,0.6478680318658795,4.072058498065021,2.5469819878692475,3.6345096033582243
3y2y,3,5,4.1227176932740415,3.4247096148160336,1.1504864778863177,2.5305556341378455,3.5911657035769005,0.7320050444771112,4.147393550522513,2.5552106499939624,3.637851538332714
3y3y,3,6,4.219324409012963,3.481638452449002,1.1921473385116712,2.5515080020053387,3.5746276738509977,0.8086385418918165,4.225238978889181,2.5774620604697955,3.657160650451551
3y4y,3,7,4.3086841604321,3.5364292215192856,1.2303719888539406,2.572999410271739,3.578289068814613,0.8961243001666551,4.308662450208452,2.6076970145156655,3.6742593215970314
3y5y,3,8,4.382825841667513,3.5881374297704065,1.2618512310958194,2.599661953250009,3.596558981603733,0.9667692783981264,4.38537506241959,2.6368391186094815,3.6912891867134237
3y6y,3,9,4.442633840689376,3.6299181821154014,1.2892112840909298,2.6247194121390467,3.6257705318445654,1.0271182740666083,4.436580719940056,2.662009788362953,3.70937548180545
3y7y,3,10,4.4863879169063825,3.6653673656786365,1.3199662700256796,2.650677352034032,3.658602738715281,1.0872716372997526,4.487251165592205,2.6908265498790875,3.726170362211973
3y8y,3,11,4.522596233387609,3.7012653311710704,1.346181241704063,2.6741691005909356,3.6904240349336823,1.1436356831238121,4.52902920227644,2.7170609898331524,3.7431149472081775
3y9y,3,12,4.553376140851797,3.737667274403727,1.3664970557017215,2.6937011613650546,3.7204467716031218,1.195692824057067,4.561373446714453,2.7388296962301344,3.7600865625927473
3y10y,3,13,4.578389500405606,3.772705193133226,1.3819966095612222,2.7085318291309584,3.748176125124826,1.2443495200408095,4.587677326030153,2.7559591933890553,3.776061920446193
3y11y,3,14,4.597230617471291,3.804325796297767,1.3935258156475476,2.717676560277501,3.77275062936705,1.2904115195881232,4.610616390713614,2.767933859172419,3.7898354869809823
3y12y,3,15,4.609454213421074,3.8303681405548318,1.4017922855470557,2.720008993229361,3.7930951146081053,1.334625580886662,4.6324473834891595,2.774038443904072,3.8000954629164267
3y13y,3,16,4.614813231394364,3.849093106852719,1.407376332689973,2.714812634996727,3.8084077373543854,1.377407738012864,4.654696397709835,2.7737685341692124,3.8057824703935603
3y14y,3,17,4.613911872026754,3.8606182462588503,1.4106394184949946,2.7032510431271475,3.8193777752451927,1.4180055538548264,4.676883120207664,2.7678399522067543,3.8070322858527557
3y15y,3,18,4.607511217925021,3.8653997327645984,1.4118747559916804,2.6868251027895576,3.826942928364854,1.4554302921642222,4.698060712222458,2.7571672927455113,3.8041920836087413
3y16y,3,19,4.596321769712152,3.8637794747204226,1.4113586076548499,2.666914158860815,3.8319239062849633,1.4887401084412724,4.717297844784144,2.7425645380481734,3.7975284001979555
3y17y,3,20,4.581018356301582,3.8560186155728933,1.4093552717381594,2.64481198507347,3.835058861076464,1.5170262529332712,4.733674161218454,2.7247746872143828,3.78725083620889
3y18y,3,21,4.562286553729118,3.84250460301351,1.4060934928108544,2.6216150022559432,3.836919812743407,1.5396993703192945,4.746527207657228,2.7045535553562368,3.7736437910252434
3y19y,3,22,4.5409367078253835,3.824309702056948,1.4016896058286863,2.5978394298504384,3.8376151590964453,1.5573517646714143,4.756185185783636,2.68287159134357,3.7574181409037295
3y20y,3,23,4.517796337980375,3.8026321225754804,1.3962321674562637,2.5738513297943015,3.8371292868409546,1.5708407091765706,4.763194224844545,2.660725836692205,3.739361244199109
3y21y,3,24,4.493677908572368,3.778622991338824,1.3898094460021235,2.550007658402767,3.8354347070140618,1.5809960740531246,4.768072622100122,2.6390839942331117,3.7202288781109782
3y22y,3,25,4.469382363332683,3.7533972435451166,1.382509488945738,2.5266583706071164,3.832494747565978,1.5886265806198365,4.77131717583042,2.618891136831084,3.7007524586026124
3y23y,3,26,4.445554661773043,3.7278688733176275,1.3744365759336852,2.5040616802636144,3.8283172940866383,1.594462666643768,4.773370997191885,2.6008367871031535,3.6815139230063783
3y24y,3,27,4.422250068506143,3.7022450614485094,1.365759837801299,2.4821295925296623,3.8231095591737994,1.5989770656714701,4.77451783076208,2.5846540936778637,3.662563343887521
3y25y,3,28,4.3993849706821955,3.6765585921590085,1.3566631548357408,2.460692439659075,3.8171210433631537,1.6025762727608055,4.774997430261934,2.569849626622272,3.643820642209782
3y26y,3,29,4.376883645158805,3.6508424465460836,1.34732893619057,2.4395850239854875,3.8105931568526796,1.605663729468481,4.7750441278473765,2.555941158513598,3.6252071232166547
3y27y,3,30,4.354676795274687,3.625129769408443,1.337938400180534,2.418645781207199,3.803760727189838,1.6086403937011537,4.774887840053126,2.542455587437642,3.6066452178384494
4y1y,4,5,4.232556088502549,3.4344610671758065,1.17703681661434,2.540232070232819,3.547670757318655,0.8161420570883559,4.222728602979999,2.5634393121186547,3.641193473307199
4y2y,4,6,4.322546964496681,3.514978597445373,1.2262529381883447,2.566822403986558,3.544611185858922,0.889023796904792,4.301829219301255,2.592702096770061,3.668486173998206
4y3y,4,7,4.407285781227622,3.576919574540289,1.2658506054191498,2.590372814348022,3.5594985418077654,0.9788763896002497,4.387530434256261,2.627935356731138,3.687509227676634
4y4y,4,8,4.475312477573009,3.6314322465989415,1.2963300040801948,2.61935764205179,3.5870335645458744,1.0464945900311882,4.46370420350823,2.6593034012945385,3.7054840825522177
4y5y,4,9,4.528584749218143,3.6729101860472255,1.3222663130774535,2.6454874549582765,3.6239925082464457,1.1029683225067577,4.509485164315062,2.6850153484616928,3.7243486574948936
4y6y,4,10,4.565306020049857,3.7071022328823666,1.3526379585035742,2.6723103776992216,3.662593086861969,1.160505571538732,4.556449943513401,2.714800643547395,3.741447155354263
4y7y,4,11,4.5954129384364775,3.742166355273185,1.37793054206774,2.696067658097797,3.6983902328048983,1.214459633303518,4.5943107314494975,2.7413579901137104,3.7586299963295997
4y8y,4,12,4.620938246202579,3.7780059133971604,1.396817170269646,2.7153039067803264,3.7311700368241163,1.2641709230809663,4.62253781529563,2.762810659775246,3.7757836824970616
4y9y,4,13,4.641223967334502,3.812454863208445,1.4106699951615433,2.7293821214740768,3.760788955712567,1.3106252409491346,4.644968306915167,2.7791788828912574,3.7917899556781895
4y10y,4,14,4.655665749413867,3.843262559681916,1.42048478329647,2.7373562965009612,3.786559627320238,1.3546658683603479,4.664472179978472,2.790029046302735,3.805368075343258
4y11y,4,15,4.663688296637034,3.8681326840183377,1.4270519352187594,2.7381117018826773,3.8074982477692823,1.397058085343098,4.6833918276186255,2.7946799399072377,3.8151487228762626
4y12y,4,16,4.664974392506766,3.885271018885757,1.430996348817612,2.7309737547428785,3.8228866613143215,1.4382027135251128,4.703249556013569,2.7926674130275426,3.8200552093131703
4y13y,4,17,4.660145146948387,3.894899791166742,1.4326935169055084,2.717279646595168,3.833586784892118,1.477246901700131,4.723408091141712,2.7848290263865625,3.8203032614292574
4y14y,4,18,4.649984926487841,3.8975741306437652,1.432441800051206,2.698678381700033,3.840677376831262,1.5131133107569616,4.742775156090845,2.7721805288081014,3.816312260769492
4y15y,4,19,4.635217934489926,3.8937008955380334,1.43052010555462,2.6766498229153437,3.845074790048284,1.5447982468796324,4.760313801232085,2.7556033747267685,3.80839631998727
4y16y,4,20,4.616527047442586,3.8835848938926834,1.4271939675243994,2.652557784262881,3.847583749279046,1.571348641749983,4.7750251401655435,2.7358867309234527,3.7967971632620565
4y17y,4,21,4.594604627592858,3.8676543936345245,1.4226909842021793,2.627540637797888,3.848817410561539,1.5921600372871423,4.7862018376332385,2.713822471090765,3.7818281550056563
4y18y,4,22,4.570273230590931,3.8470514542569862,1.4171203539770405,2.6021149982841907,3.8488904096109624,1.607878638716166,4.794192223990225,2.69042101375881,3.764246392989591
4y19y,4,23,4.544370919029577,3.8230360152133334,1.4105635373666816,2.5766393367285865,3.847785530893892,1.6194182185087134,4.799569789411887,2.6667123550513074,3.744879751611786
4y20y,4,24,4.51771783909871,3.7968062327829513,1.4031031113443135,2.55146408142076,3.8454734098730077,1.6276524761624875,4.802873328301875,2.643689094551304,3.7245148418486154
4y21y,4,25,4.4911206045368335,3.7695133902636333,1.3948225056022818,2.526933569300651,3.841915418886493,1.633424606750978,4.804615208104963,2.6223153820197425,3.703906880280917
4y22y,4,26,4.465221723760656,3.742092087447688,1.3858229594234746,2.503297247637284,3.8371198688253423,1.6374896954973086,4.805248838061287,2.6032847325228756,3.683650482990386
4y23y,4,27,4.440048797656605,3.714735796187302,1.3762739116553422,2.480444827072566,3.8313029900146094,1.6403296323586698,4.805059540879343,2.586292011321716,3.6637830717366207
4y24y,4,28,4.4154893737087235,3.68745861006329,1.3663601138223003,2.4581846580597486,3.8247235597601534,1.642355782798095,4.804286552436804,2.5708024449036473,3.64420860216193
4y25y,4,29,4.391443819043336,3.6602778179096767,1.3562646480718603,2.4363332570231915,3.817630457133381,1.6439755573725856,4.8031635530386705,2.556299525339371,3.6248350240109914
4y26y,4,30,4.367822852860425,3.6332132927527585,1.346169256373696,2.4147137267135186,3.8102645763188643,1.645593176848665,4.801919737821899,2.542281495113349,3.605573510703073
5y1y,5,6,4.4125378404908036,3.5954961277149406,1.2754690597623604,2.59341273774032,3.5415516143991987,0.9619055367212269,4.380929835622521,2.6219648814214587,3.6957788746892226
5y2y,5,7,4.494650627590159,3.648148828222529,1.3102574998215626,2.6154431864056216,3.565412434052332,1.0602435558561951,4.469931349894396,2.6601833790373792,3.7106671048613515
5y3y,5,8,4.556231273929829,3.6970893064066495,1.336094399902153,2.6457328326581138,3.600154500288287,1.1232787676787994,4.5440294036843065,2.6912580976864984,3.7269142856338955
5y4y,5,9,4.602591914397041,3.732522465765082,1.358573687193234,2.6718013011396433,3.643072945978397,1.17467488886136,4.581174304648827,2.7154093575474496,3.745137453541819
5y5y,5,10,4.63185600635932,3.7616304660236763,1.3877581868814244,2.698726039192505,3.685577552770631,1.2293782744288124,4.6231942116200795,2.7450729098331412,3.761497891763675
5y6y,5,11,4.65588908009213,3.7934505699560828,1.411412829643311,2.722040256075297,3.723510145385942,1.2808458960060445,4.656241086194413,2.7710111031128846,3.778202750166667
5y7y,5,12,4.676421411588299,3.827083748571638,1.4282143636489786,2.740314169144258,3.757384219610614,1.3281750467941995,4.679653417055007,2.7912922808690435,3.7950108552384734
5y8y,5,13,4.692307452188497,3.8597040877125233,1.439874142479946,2.7530258778792356,3.7874287305118064,1.3724356389317325,4.697748269907064,2.80614632923783,3.8106145159745655
5y9y,5,14,4.702677933959569,3.8886849477381498,1.4475345573722638,2.7592589883085337,3.8131028350981935,1.4145018473905717,4.713554799644969,2.8152056834342996,3.823609697791709
5y10y,5,15,4.706801517450481,3.9114998457025907,1.4520534470792028,2.7578996650476633,3.8334809968143464,1.4551496881685726,4.729458150082489,2.8178040026860955,3.8325442478331686
5y11y,5,16,4.704285147416241,3.9262537417684795,1.4540835790179092,2.7483139078801586,3.8479062889502917,1.4947536822920915,4.746933279016622,2.8135063312919857,3.8363153671318955
5y12y,5,17,4.69577756848554,3.933269684832653,1.4539982419297741,2.7320336112920303,3.8574131205232405,1.5323389720844462,4.765131381821855,2.8032781692422204,3.8352290771060957
5y13y,5,18,4.6820948371020945,3.9331982124489926,1.4520883372386577,2.710866559505204,3.8632163475630006,1.5667264841160853,4.782778737099372,2.78823754547652,3.829782936728131
5y14y,5,19,4.663979494917596,3.9265037404210488,1.4486260547646406,2.6863939481069528,3.8663179352432584,1.5968451175790095,4.798712743964378,2.7693293791987763,3.820339380464418
5y15y,5,20,4.6421251113719215,3.913526482340475,1.4438711109184044,2.6600461651982195,3.867577948743073,1.6216957473940918,4.8118449093112465,2.7473832255104393,3.8071707425923806
5y16y,5,21,4.617232661286002,3.8947289765381936,1.4380443696764207,2.6329974232707056,3.8676390763892203,1.640661161049567,4.821418914799067,2.723221418526522,3.7906178226118095
5y17y,5,22,4.590138944831423,3.871321477026467,1.4312429149983763,2.6057551705225075,3.8666092126869813,1.6544513788119206,4.827807731108474,2.697890525619995,3.771484800029732
5y18y,5,23,4.561693965169968,3.8446235123265295,1.4235372440751453,2.5786619626450182,3.864458573870295,1.664044671920956,4.831616521991436,2.6724497463253436,3.7506401004064855
5y19y,5,24,4.532726352287982,3.8158770309728007,1.4150013373827337,2.552055239904337,3.861147233691659,1.6703635508505998,4.833407261213553,2.647912767310917,3.7289001770350056
5y20y,5,25,4.504048830338548,3.7862660064180242,1.4057117900516798,2.5262686442540434,3.8566276519648857,1.674288734234109,4.8337095383612105,2.6252591855147966,3.7070425506296036
5y21y,5,26,4.476301039725329,3.756741183651111,1.3957651567001004,2.501538446561306,3.8509031598494703,1.676601487802497,4.832987896874682,2.6051821334945053,3.6856722453562516
5y22y,5,27,4.449480284436334,3.7274755565969144,1.3853301432481147,2.4777272251107365,3.8441953642280637,1.6777927039618656,4.831529128965677,2.5873307703764006,3.66480987166523
5y23y,5,28,4.423442994804644,3.698458503232311,1.3745915615269944,2.4546173792696155,3.8367693337793494,1.6782781186985185,4.829571680674056,2.5711225811116902,3.6443396947208315
5y24y,5,29,4.398064141149201,3.669686849190254,1.363732474382591,2.432004139806124,3.8288787779589946,1.6784686198844292,4.827348342624449,2.556002034223568,3.624153421956983
5y25y,5,30,4.37323352343474,3.641163381775836,1.3529345539640705,2.409692992972747,3.820768329078873,1.6787712216390769,4.825087383215575,2.5414351824331365,3.604148712198908
6y1y,6,7,4.576763414689502,3.7008015287301235,1.3450459398807568,2.637473635070936,3.5892732537054597,1.1585815749911692,4.558932864166268,2.698401876653284,3.7255553350334902
6y2y,6,8,4.628077990649341,3.747885895752507,1.3664070699720474,2.671892880117019,3.629455943232834,1.2039653831575898,4.625579187715204,2.725904705819018,3.74248199110623
6y3y,6,9,4.665943272365784,3.778197911781796,1.386275229670192,2.697930822272752,3.6769133898381283,1.2455980062414012,4.64792246099093,2.7465575162561082,3.7615903131593487
6y4y,6,10,4.686685547826446,3.8031640506008637,1.4158304686611896,2.7250543645555525,3.7215840373634927,1.2962464588557043,4.683760305619476,2.7758499169360595,3.7779276460322886
6y5y,6,11,4.7045593280123965,3.833041458404311,1.438601583619498,2.747765759742294,3.7599018515832925,1.3446339678630106,4.711303336308793,2.8008203474511655,3.794687525262154
6y6y,6,12,4.720402006771213,3.8656816853810887,1.4536719142967451,2.764797741044915,3.7933563204791825,1.389219965139694,4.729440680627087,2.8195135141103065,3.8115495186633477
6y7y,6,13,4.732274539573879,3.897448081997893,1.4633605828681702,2.7758277550419392,3.8225540328136085,1.4310827963903778,4.743008046233427,2.832457964640168,3.8270196075867555
6y8y,6,14,4.7389454456431634,3.9253335502410525,1.4690427445735024,2.779989769629561,3.8470467376855675,1.4710763862242375,4.755132920147777,2.8393607836859034,3.8395885506795193
6y9y,6,15,4.739497481557111,3.9466113699234424,1.4716739345588516,2.776175990304037,3.8659175948604734,1.5099545938849455,4.768183518355819,2.8395639050488315,3.8477404004047173
6y10y,6,16,4.733459878108783,3.959329503173834,1.4719450309434632,2.7638040248941427,3.8785417564054008,1.5480384968491787,4.783533623356032,2.8326604762790373,3.8503690163761624
6y11y,6,17,4.721526634666879,3.9639763718433536,1.4702281675813558,2.7446355088876415,3.8861278028981547,1.5841965571174657,4.8000587951127045,2.8197611954077435,3.8479063682349017
6y12y,6,18,4.704557920153035,3.961340052843497,1.4668066103616824,2.7206543779856123,3.890021741993318,1.6171282297323242,4.816266145555776,2.802093600814441,3.8409499418980397
6y13y,6,19,4.683321160642733,3.9519658644753646,1.461945823610969,2.6935463489043876,3.89129995992357,1.645686623798839,4.8308498907599065,2.7806651097970305,3.829920957831741
6y14y,6,20,4.6585242021491435,3.9362429362422993,1.4558998288581209,2.6648056957309274,3.8908655440533497,1.6688236195850117,4.842624557431869,2.756341678659651,3.815127304585463
6y15y,6,21,4.630878982672348,3.914677833126411,1.4488827236706903,2.635636402306065,3.889378240521889,1.6859115360047892,4.850784853410837,2.729971854333525,3.7969404191399825
6y16y,6,22,4.601239013852712,3.8885605613584375,1.440978780950626,2.6065265725713953,3.8869253125799674,1.6977354939425888,4.855737599576347,2.7026358783824027,3.7762164203635136
6y17y,6,23,4.570467854856976,3.8592780643625058,1.4322471372700145,2.5777942699923537,3.8834531008980058,1.705346973991528,4.8581275035425495,2.6754194442608656,3.7538672313310295
6y18y,6,24,4.539403491832269,3.8281204144871266,1.4227531305838654,2.5497576011356724,3.8789025458745727,1.7097223294133435,4.8585448959686115,2.649354316526998,3.7307402493875492
6y19y,6,25,4.50886519822527,3.7963065263497664,1.412566670593222,2.5227347445968706,3.8732106013104484,1.7117825867347871,4.857540049031669,2.6254325699407617,3.707635375679096
6y20y,6,26,4.479489199687055,3.7648034364479206,1.401779961546987,2.4969447320023566,3.8663707371219846,1.7123362853565607,4.855590799937291,2.604342996098157,3.685166913889603
6y21y,6,27,4.45123944843374,3.7337602913055807,1.3905616234141034,2.4722183911759945,3.8586069713627715,1.711882569068563,4.852986238172495,2.585681526993302,3.6633351572355166
6y22y,6,28,4.423938683637091,3.703138611210373,1.3790971297890227,2.44830849933913,3.8501883210239023,1.710840508788395,4.849964491812764,2.5688115674612466,3.642001550176814
6y23y,6,29,4.39743484987348,3.67291253273266,1.3675700141486868,2.4249863746785514,3.841371263331159,1.709623536543698,4.846757842928881,2.553134084345398,3.62103927183819
6y24y,6,30,4.3715958435574045,3.643066184028374,1.3561622828891418,2.402038003607432,3.8324023588571934,1.7086406251773212,4.843593947698619,2.5380797783086226,3.600330788761811
7y1y,7,8,4.679392566609174,3.7949702627749033,1.3877682000633413,2.70631212516311,3.6696386327601958,1.249349191324015,4.692225511264132,2.7534075349847527,3.7594086471789843
7y2y,7,9,4.710533201203929,3.816896103307633,1.4068898745649074,2.7281594158736633,3.720733457904469,1.2891062218665237,4.692417259403268,2.7706353360575258,3.779607802222283
7y3y,7,10,4.723326258872099,3.8372848912244453,1.4394253115879976,2.754247941050429,3.765687631916171,1.3421347534772163,4.7253694527705425,2.801665930363645,3.795385083031889
7y4y,7,11,4.736508306343118,3.8661014408228556,1.461990494554184,2.775338790910134,3.8025590010527495,1.3911470660809677,4.749395954344424,2.8264249651506383,3.8119705728193223
7y5y,7,12,4.749129725187553,3.8986577167112837,1.475397109179943,2.7902625622397093,3.8341729338339277,1.4353476431693986,4.763542243919252,2.84373584160171,3.828748355389318
7y6y,7,13,4.758193060387945,3.9302225075425206,1.483079690032739,2.7988867750371056,3.8614341626649673,1.4764996666235786,4.77368724324462,2.8548006459713156,3.8439303196789685
7y7y,7,14,4.7621143072079715,3.957409553314042,1.4867565738153228,2.800349217423651,3.883871521111299,1.515718502114678,4.783161499573707,2.8594977704048476,3.8558790100575244
7y8y,7,15,4.759839239915563,3.977337600072607,1.4875024338936145,2.7935137847081744,3.90049813750485,1.553876221246666,4.794339850129512,2.8572091585982737,3.8630135335761233
7y9y,7,16,4.750870596266482,3.9880548336675785,1.486044929950432,2.7778407348745,3.9106827011498395,1.591311488166736,4.808489263266005,2.847578098459678,3.8642372031920162
7y10y,7,17,4.736002956664617,3.990293856154677,1.4827463903514169,2.7553516962693125,3.915813257817423,1.6267580553300947,4.824171388207348,2.8318971272831894,3.860141471555044
7y11y,7,18,4.716175602467902,3.9850253732174408,1.4778757622235839,2.7282162637051277,3.917362513655851,1.658814289254247,4.83966008022755,2.8115201211927285,3.8514403607039087
7y12y,7,19,4.692200972805502,3.972896225787468,1.4716874805884863,2.698219075057174,3.9164688521084132,1.6862787111994793,4.853509642976041,2.787520379225676,3.8386180930649294
7y13y,7,20,4.664813493492193,3.9543538137432352,1.464427051087149,2.6669081619355417,3.914064951003187,1.7080730076306907,4.864446995375378,2.7607985865062945,3.822017456089462
7y14y,7,21,4.634744380385409,3.9299547120118605,1.456299636798543,2.6355051713942887,3.9108143110087754,1.7235779617914768,4.871631424071164,2.7322268527392564,3.8020393537190182
7y15y,7,22,4.602870720463593,3.9010778302003253,1.4473743036886173,2.6044634350714255,3.9067687831716014,1.7336790885393503,4.875524581937018,2.702918145164344,3.779593826052183
7y16y,7,23,4.570074382367443,3.869182847839529,1.4376972121068432,2.574064309674942,3.9018393413475403,1.7395198114290502,4.876827168503567,2.6739830422363395,3.7556367248496274
7y17y,7,24,4.537205849311256,3.8356097607081274,1.4273241418016955,2.544597834433597,3.895939563060992,1.7421423737911186,4.876169133133455,2.6464691659313333,3.731045244349554
7y18y,7,25,4.50509307508837,3.801612359550857,1.4163178222994706,2.5163603617927564,3.888984898399614,1.7425159762760996,4.874129337079745,2.621378719567843,3.706639822381631
7y19y,7,26,4.47436950416061,3.7681719579067527,1.404765962687315,2.4895484739461153,3.8809548151965383,1.7414812701126339,4.8712043755041865,2.599392528700519,3.68304120751361
7y20y,7,27,4.444963250120952,3.7354082294343547,1.3928374075907703,2.4639556289812474,3.8720736572456373,1.7395476187724328,4.8676889068728055,2.5800455095103025,3.6602241483456184
7y21y,7,28,4.416661315491738,3.7032499008522892,1.38071861502275,2.439300635732853,3.862612848039066,1.7371385532549295,4.86382314074831,2.5626406003568634,3.6380227985169724
7y22y,7,29,4.389283551472751,3.671644851096411,1.3685938357063205,2.4153278628425334,3.8528302637686918,1.7346708984324495,4.859840796508999,2.546531002876858,3.6162885416929496
7y23y,7,30,4.362675514377747,3.6405559516500365,1.3566456021503759,2.3918016718046706,3.8429731895159644,1.7325562360549798,4.855970516547852,2.5311092522936374,3.5948862432717386
8y1y,8,9,4.7416738357986725,3.838821943840364,1.426011549066481,2.7500067065842213,3.7718282830487206,1.3288632524090276,4.692609007542393,2.7878631371303095,3.7998069572655844
8y2y,8,10,4.745293105003551,3.858442205449211,1.4652538673503346,2.778215848994093,3.8137121314941522,1.38852753455382,4.741941423523747,2.825795128053103,3.8133733009583435
8y3y,8,11,4.75554688625443,3.8898118335055085,1.4867312593844704,2.7983476794924753,3.846865790483596,1.4384130243332907,4.768452768704521,2.8507641085392663,3.829491214699441
8y4y,8,12,4.76656401483215,3.9245795801953776,1.497304336459098,2.8112501715088625,3.875306509102357,1.4818472561307476,4.781371427083029,2.866317918255951,3.8460832824419025
8y5y,8,13,4.773953159143696,3.9572729564960456,1.5021419880266242,2.8174017050119065,3.8997932686459196,1.5219297616834926,4.789979589640718,2.875079268168628,3.8608346541789658
