point,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
7y16y,-0.03494580099917943,-0.04729317053561655,-0.007235816314945964,-0.031719048813361184,0.008448171458044218,0.03568245226318534,0.025544543069651482,-0.03464838911609336,-0.020190341977539106
7y17y,-0.0373502474533538,-0.04983016953538755,-0.00808355578096398,-0.032371473428938646,0.00613457153715391,0.030321795371597737,0.02338974418073203,-0.034895836235373956,-0.022515875188810597
7y18y,-0.03873783924412244,-0.05126723172601366,-0.00880440019987594,-0.0324041559437358,0.003939335857611859,0.026179034019726988,0.020836087760004673,-0.03421104967110766,-0.023744954773741167
7y19y,-0.03927713263354793,-0.05178150978840046,-0.009404208648815082,-0.031960709292887746,0.0018792333149226792,0.02313081059162636,0.01803656499227735,-0.03282659845567082,-0.024086838410640077
7y20y,-0.03960929962899584,-0.05206429170139426,-0.009899548270969616,-0.031553927697925754,8.514303509477017e-05,0.02071254883860818,0.01560285065504452,-0.03159269092557748,-0.024293966567190406
7y21y,-0.03989463253384162,-0.05228595673040104,-0.01029540689696673,-0.03131713519650203,-0.001420203646711915,0.01880763053938539,0.013683293139781227,-0.030727071859404376,-0.02456094826686739
7y22y,-0.04013584255745872,-0.05244652348900258,-0.010592848269774802,-0.03125851928923451,-0.002647993267201887,0.01741351029967464,0.012275136498369754,-0.030239445535674037,-0.024898614077858205
7y23y,-0.040335168401957944,-0.05254600181248348,-0.010792748617293624,-0.03138485481615394,-0.003607457302854833,0.016528094983790487,0.011376111045358073,-0.030137835696831594,-0.025315914621433233
8y1y,0.04638155078591044,0.3909534536253907,0.020635649138164514,0.06541164344553563,0.08371662033517868,0.0968540020320463,0.07282452915339377,0.04426927495343147,0.05692117201316149
8y2y,0.024109656884728103,0.2295955120314308,0.02192723382530959,0.06924923084560852,0.08400033517016503,0.10744004659074213,0.061802638615390926,0.04188770651833895,0.046972971775349315
8y3y,0.02514565392738799,0.15954525971669753,0.021393551289483836,0.060763937791640465,0.0713409737435442,0.10043157596562757,0.053401088364307014,0.04054492972709278,0.04549725200580346
8y4y,0.025112935033042127,0.13593673023633235,0.018837615391475993,0.05067306579080544,0.06147768932550557,0.0928014632309524,0.047559646624149465,0.03694586692152413,0.04399884068870641
8y5y,0.021271516530691592,0.1182734827436982,0.015306225874223145,0.039966473651877,0.054086099757046924,0.08721155654783352,0.042998313252713416,0.030624871049068858,0.04049071870878773
8y6y,0.015080382109257329,0.10206226239546146,0.011122777929926997,0.027920797350694304,0.047131774338524224,0.08318542361286974,0.038997726440592295,0.02165198481030961,0.03491625023855871
8y7y,0.007164690289588549,0.08537792014104717,0.006425787486173062,0.01422569712520172,0.03974295614011725,0.08051833246472584,0.03524958668567013,0.010057145087366326,0.027251252239355317
8y8y,-0.001779299973132531,0.0680703704470087,0.0015318985545433872,-0.00034640542609265523,0.031971522600544144,0.07854797347778608,0.03173469059447509,-0.0031694203554413214,0.018066411149708195
8y9y,-0.010170801290352749,0.05258336949185782,-0.0026131541017690996,-0.012479025885285377,0.025363582270066853,0.0751662897523202,0.02886217637951738,-0.014442776421724979,0.009491835556385553
8y10y,-0.017714101222657597,0.03900137025405748,-0.005862748180960775,-0.021760305544735292,0.020017578390172375,0.07006106710491133,0.026648044426079487,-0.023270325538496284,0.0018146831700152077
8y11y,-0.024465322180748927,0.02686092846271837,-0.008281045830398126,-0.028518492611818935,0.015685788271662116,0.06338992489958906,0.025016581739176758,-0.02995924761969837,-0.005153223309123156
8y12y,-0.030461866388407977,0.01585300214602814,-0.00991077791670758,-0.032972011905360255,0.012203081950453498,0.05525787184662323,0.023917305132777678,-0.03471417029439072,-0.011537349065505076
8y13y,-0.03566395671921452,0.00594022110877912,-0.010891923090811106,-0.03550178431751405,0.009381294666279683,0.046207359487359545,0.02315429926619128,-0.037782427019220854,-0.017274954824663347
8y14y,-0.039837040002543844,-0.002349452418261233,-0.011671164784761157,-0.03710209839611478,0.006854134174599125,0.03810057886708518,0.02208232848585645,-0.03967281733823702,-0.021851492355248858
8y15y,-0.04294174996047406,-0.008985730702603778,-0.012352745884948169,-0.03803698805632694,0.0045023381418132224,0.03135199699603075,0.02055376379504903,-0.04054446297917558,-0.025192043704622247
8y16y,-0.04499672750795369,-0.014075507129423404,-0.01293366096946591,-0.038335318007693076,0.002290752808131735,0.0259269525029151,0.018576213680233877,-0.040438870926968296,-0.02735031638365637
8y17y,-0.04601614940085064,-0.017700317825732004,-0.013411607696050654,-0.038019108636374366,0.00019249260208953345,0.021799019475563286,0.016155491028904123,-0.03938774193588701,-0.028367315873886412
8y18y,-0.04618105296987096,-0.02010799544159969,-0.013788782864586402,-0.03723908424422184,-0.001773902123219706,0.018824784442799558,0.013460472370254273,-0.03763878274932786,-0.028471395207269712
8y19y,-0.046167338210536535,-0.022072687684056902,-0.014079425929182543,-0.036533083883665274,-0.003470147921031952,0.016505878710613153,0.01113951478485209,-0.03608665986008974,-0.02845865869855224
8y20y,-0.04613903583154677,-0.023805016165380888,-0.0142860836035692,-0.03603549394788352,-0.004872997389121725,0.014716048002829218,0.00934714618733512,-0.0349530613938831,-0.028530754876646913
8y21y,-0.04609437950877826,-0.025329464225106513,-0.014407656627148713,-0.03574940305687102,-0.005994834432378138,0.013450378348682346,0.008078417655974057,-0.034240977172141474,-0.028695461601979666
8y22y,-0.04603192303024084,-0.026666057893467876,-0.014443242974219173,-0.03567735002739436,-0.006845781325780287,0.012704859243485522,0.007329287357025649,-0.03395286090260319,-0.028959146373713107
9y1y,0.0018377629835457654,0.06823757043747758,0.0232188185124782,0.07308681824566987,0.08428405000515982,0.11802609114943419,0.05078074807738364,0.039506138083253095,0.037024771537511825
9y2y,0.01452770549812854,0.043841162762354724,0.021772502365156265,0.058440084964689554,0.06515315044773384,0.1022203629324252,0.043689367969765414,0.03868275711392544,0.039785292002123995
9y3y,0.01802339644875328,0.05093115577331364,0.018238270809253887,0.04576020657257063,0.05406471232227661,0.09145061696392975,0.0391380191144064,0.03450473091088302,0.03969139691388168
9y4y,0.014994007966889988,0.05010349002327796,0.013973870058241467,0.03360518120346967,0.04667846961251243,0.08480094517678638,0.035541759277544216,0.027213770072975763,0.03638310538269174
9y5y,0.008820148373928305,0.04428402414947641,0.009220203688281359,0.02042262813172746,0.039814805139188,0.080451707929035,0.032232365898032356,0.017128526781682307,0.030515265883634513
9y6y,0.0006285468735347521,0.03444866456032347,0.004057477210844818,0.005694706071812661,0.032414012107608414,0.07779572087017383,0.028987096274383006,0.004355123443020581,0.022306265610388287
9y7y,-0.008659421510138543,0.021944215707242698,-0.0011972086716869335,-0.009740412407754473,0.024579365781312923,0.07593282654146605,0.025864713657486327,-0.009946376828141368,0.01251573102635728
9y8y,-0.017239845299884315,0.010287108975170156,-0.005519254506759941,-0.022215359551637892,0.018069452511926265,0.07245532571735458,0.023366882282783052,-0.021781782843618647,0.0035631684992862844
9y9y,-0.024835840334720416,-0.0001044167871997459,-0.008807014549750969,-0.031446077654763815,0.01293990706295034,0.067084074335231,0.021517323900822838,-0.030774725593154972,-0.004308260034779465
9y10y,-0.03155000947741726,-0.009548324053548107,-0.011172715327254723,-0.03791150621755435,0.008882705065311747,0.060043517186344264,0.020235786997752747,-0.03738209987701202,-0.01136066284135051
9y11y,-0.03744763158607256,-0.018247038897550638,-0.012687725830787144,-0.04191598057362356,0.005701851188206319,0.05147640546613097,0.019471193858175084,-0.04189448349873803,-0.017760850981748177
9y12y,-0.042501082344641006,-0.02614421493427166,-0.013519220776557095,-0.0439112366311023,0.0031866841938716917,0.04198680594197057,0.019015113442256926,-0.04462006885027581,-0.023457965394483082
9y13y,-0.046469239293963405,-0.0326035221139267,-0.014156304317291424,-0.04498777084547401,0.0009416352391711236,0.03358108477747268,0.01817908228066134,-0.046129901360674186,-0.027910928075896013
9y14y,-0.049321985728073336,-0.03755281529745913,-0.014709059815168679,-0.045426176020745945,-0.0011558248719971687,0.02667328235060018,0.016820137698023707,-0.04660258711721932,-0.031057273398750418
9y15y,-0.05108861272754517,-0.041077437846410714,-0.015171614976640102,-0.04525178210457392,-0.0031376383603376468,0.021198482534307006,0.014959659315355367,-0.04608608065232911,-0.032968415610111546
9y16y,-0.05179100566252348,-0.04324117854142617,-0.015539561248187894,-0.04448353064149346,-0.0050277653812274,0.017108083065783264,0.012613676146123964,-0.04461630549147033,-0.03369784636682738
9y17y,-0.05162591201432942,-0.0442880806808339,-0.01581374945298153,-0.0432773623436189,-0.00680275638547867,0.01423483046696239,0.009968469030071425,-0.042456903790667244,-0.03349448739670757
9y18y,-0.05130894315478329,-0.04501858442347029,-0.01600804121070154,-0.04219667984639841,-0.008313857268598568,0.012042094081645915,0.007712569542155379,-0.0405508784608406,-0.03320198262698293
9y19y,-0.051008540390359514,-0.04563440931226248,-0.016124069537343244,-0.04137481696858991,-0.009535608848295407,0.010392997790765968,0.0060062312943856,-0.039122658043741154,-0.0330282247129543
9y20y,-0.05071817602351203,-0.04614361011763135,-0.016159821915413763,-0.04080745538199082,-0.010480407170756045,0.009280197164514448,0.0048411120811033825,-0.03816648977841952,-0.03297629328273777
9y21y,-0.05043256464053325,-0.046552701299128696,-0.016113666408141603,-0.040491111621343556,-0.011158276642968534,0.008697757205935464,0.004210466319102046,-0.03767772451479523,-0.033048685344518436
10y1y,0.027217648012705098,0.019444755087222987,0.020326186217809017,0.043793351683734105,0.046022250890278116,0.08641463471540312,0.036597987862147185,0.03785937614458845,0.04254581246673794
10y2y,0.02611621318134638,0.042277948441237,0.015747996957641952,0.03209690073602456,0.038955043480838114,0.07816287987116977,0.033316654632913334,0.03200402732470531,0.04102470960206883
10y3y,0.019379422961335102,0.04405879655188727,0.010892220573490485,0.020444635522725463,0.034143276148301815,0.07372589651923245,0.030462096344261447,0.02311631406955339,0.03616921666442341
10y4y,0.010565744721520609,0.03829563757748122,0.005720549982231704,0.007256580603237417,0.02869749392269849,0.07105811212393753,0.027595270353194756,0.011534123956295161,0.02888788947016785
10y5y,0.00038670365153326003,0.027690883384899223,0.00022520895051925116,-0.0077837163629577155,0.0220400045280984,0.0697496468143235,0.02462836591377826,-0.002675079485023879,0.019362564424965534
10y6y,-0.010408952259086668,0.014228656585540733,-0.0052665465357149,-0.0235449508499892,0.014628585077334222,0.06891728244013406,0.021712041254168035,-0.01818846264670393,0.008430890941164115
10y7y,-0.019965217911805055,0.002008471623410557,-0.009624693509506121,-0.03582995637982478,0.008610224298608138,0.06594521636991368,0.01945061574069573,-0.030537200118883057,-0.001217060506175649
10y8y,-0.028170040749505354,-0.0086471651902853,-0.012810243682528144,-0.0445126896423198,0.004021889195175987,0.06071632223345613,0.017859395878751627,-0.03955983355270609,-0.009474888981316099
10y9y,-0.03525976197307923,-0.018191201219217135,-0.014993996865000803,-0.05024465338013728,0.0005047778497715427,0.053601008968223285,0.016841902433350597,-0.04592523742815002,-0.016736822216780745
10y10y,-0.041376171043033594,-0.026895499831051772,-0.016278380265112302,-0.05341626045555348,-0.002156368693489341,0.04482143689780038,0.016340238436256094,-0.050034545656936213,-0.023239413233676842
10y11y,-0.046531886465387196,-0.034724377240793025,-0.016859042530105395,-0.05454742343808183,-0.004185803607154703,0.03507414365038031,0.01612732847542908,-0.052267905844231244,-0.02895639602466371
10y12y,-0.05049482281708784,-0.04100694649320946,-0.01727089788644065,-0.05482731993640311,-0.006003565991328674,0.02654400091314235,0.015462276797601149,-0.05326623798100094,-0.033322236377012704
10y13y,-0.053257351013583865,-0.04569053727706951,-0.017626588917295072,-0.05454256019508508,-0.007728122939472559,0.01964614321222946,0.01420778305345749,-0.053226335209562325,-0.036294353778462796
10y14y,-0.054869068135480425,-0.048885652723830386,-0.017913788797291996,-0.05370453927245,-0.009382044672160639,0.014282224776083208,0.012401010118068712,-0.052199810562012505,-0.03796792897779877
10y15y,-0.055366256905594824,-0.050673095140019164,-0.01812345323223208,-0.05232155390063964,-0.010981886406987051,0.010380215860205988,0.010069204684039157,-0.05022446839645012,-0.038412687560450465
10y16y,-0.05496739170169551,-0.05132093387572878,-0.018253284950824344,-0.050550123630450194,-0.012495681784894686,0.007747876674307097,0.007417701589613301,-0.047579593907785434,-0.03790194108009626
10y17y,-0.05443521998644929,-0.05168071117999551,-0.018315503547359002,-0.0489780620871092,-0.013760792990585191,0.0058077413129520306,0.0051791472753768275,-0.04526011472813973,-0.03733296816607101
10y18y,-0.053944446133355584,-0.051960630409469744,-0.018309785540111312,-0.04773379670271538,-0.014747812117931858,0.004413381493060697,0.003518758139774647,-0.04349092449524106,-0.036920057837980025
10y19y,-0.05348427807651568,-0.052163672252110604,-0.018232381937934417,-0.04680189083607811,-0.015468010180015312,0.00355672906004445,0.0024232365023513225,-0.04225452282377162,-0.036660559852223606
10y20y,-0.0530460810217388,-0.05229221488595881,-0.018080290654173048,-0.04617000811469474,-0.015930392975374907,0.003231340508760283,0.0018819522311881443,-0.041536917644698246,-0.03655235818861957
11y1y,0.02501477835000987,0.0651111417952448,0.011169807697464451,0.020400449788304797,0.031887836071397224,0.06991112502693175,0.030035321403683035,0.026148678504814615,0.03950360673739883
11y2y,0.015460310435656766,0.05636581728420076,0.0061752377513213386,0.008770277442231578,0.028203788777301675,0.06738152742114845,0.02739415058532302,0.015744783032028753,0.03298091876325859
11y3y,0.005015110291128444,0.04457926507422627,0.0008520045703674928,-0.004922343090249637,0.02292257493349581,0.06593927126011034,0.02459436451687491,0.0027590398935224414,0.024335248471309967
11y4y,-0.00632103243876081,0.02975241545930718,-0.0048000353663115725,-0.020677983374627118,0.01604444293755236,0.06558339983904782,0.021635960426689138,-0.012808693392432069,0.01356675241451999
11y5y,-0.01793427231344502,0.013185436885198243,-0.010385093086424657,-0.03701261135673306,0.008349851914744022,0.06541781198507834,0.018734851932574514,-0.029398030404963027,0.0016079066360514815
11y6y,-0.02782902889922223,-0.00089757562056203,-0.014616506797396012,-0.049100507723752074,0.0023748865333255154,0.06253364664566385,0.01659272038712256,-0.04193662949613275,-0.00851087266832451
11y7y,-0.03608256771553453,-0.012660296658502546,-0.01754401938257799,-0.05712783840318236,-0.00197816247555771,0.05704513473603323,0.015182454166837722,-0.05061972065232112,-0.016906417759606107
