"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"08y07y",-0.00455308932270526,0.0668286077504123,0.0154018823810567,-0.0339658750781013,0.00479224719683913,0.0849553449033704,0.0332343057265234,-0.0371972175264577,0.0386703107302435
"09y07y",-0.0274815978661929,0.0599377844187226,0.00299539503154778,-0.0699846699268347,0.0184696519276386,0.081177214114843,0.0319666625295829,-0.0555509555082261,0.0176657528541546
"10y07y",-0.0460831588447892,0.0538367010338563,-0.023636463632702,-0.108868661002697,-0.0273312168732178,0.0760119017562364,0.0254400952515974,-0.0473204621868071,-0.00482494088458907
"11y07y",-0.0755070154429909,0.0250408402100915,-0.0450256060395966,-0.132295995905377,-0.0348696820326624,0.0685558448854433,0.0127158869264887,-0.0434068140356807,-0.0236520052147067
"12y07y",-0.104638279160842,-0.0115056003251195,-0.0597645310281798,-0.144563678809126,-0.0265399088025196,0.0590644717316451,0.000240354943207066,-0.0425672170084672,-0.0413611388559358
"13y07y",-0.127224354539012,-0.0477120273254568,-0.0686330166346447,-0.147231046836633,-0.0208240423716677,0.0476803470529685,-0.00900500018671835,-0.041550649323653,-0.0580330061128822
"14y07y",-0.141304514887744,-0.0805409039219005,-0.0708910655756416,-0.139752073222421,-0.0184690375374563,0.0346157977202723,-0.0135553641100632,-0.0403804138449084,-0.0722683113798293
"15y07y",-0.145946977937782,-0.104822563034679,-0.0679230137505202,-0.125825160036781,-0.0191943309282769,0.0215752922958523,-0.0129966392104386,-0.0390837677367371,-0.0818807675267221
"16y07y",-0.141019312184677,-0.118466497144051,-0.060559406075001,-0.107417384837349,-0.0227289135869397,0.00938547335164097,-0.00737352566842375,-0.037670463866359,-0.0860047544188829
"17y07y",-0.131400078064957,-0.125569167476489,-0.0522569163755831,-0.0895482619884973,-0.0266267155573732,-0.0009900024426297,-0.00059179433320633,-0.0360974367193561,-0.0867075835392157
"18y07y",-0.11875657852141,-0.126812350093366,-0.0445313034837429,-0.0746977286457333,-0.0299278134742824,-0.00891407351837237,0.00595798764251576,-0.0343530430847561,-0.0844031932684102
"19y07y",-0.103358812666738,-0.121628116827071,-0.0379441020937303,-0.0639902250447315,-0.0323597659356762,-0.0139933590482477,0.0119208110400946,-0.0324382932748359,-0.0788823051921739
"20y07y",-0.085227562920255,-0.109965037403898,-0.0325424214187831,-0.0575227344522176,-0.0338992260159858,-0.016195873830982,0.016941615214451,-0.0303532445706085,-0.0701262318149647
"21y07y",-0.0642652186246626,-0.0920173442809467,-0.0281284565043027,-0.0549037775012069,-0.0346414932178338,-0.0156619917250427,0.0209759746806233,-0.0280975020748229,-0.0582070959762229
"22y07y",-0.0394146412717258,-0.0699696118179514,-0.0225233377664678,-0.0517832647972878,-0.0356404019454408,-0.0139233546737358,0.025029816790461,-0.0256669948823451,-0.0439308422676965
"23y07y",-0.0103295624220894,-0.0445339311418405,-0.0150143686645794,-0.0467373290585771,-0.0372407121091576,-0.0114803656128291,0.0293841606607357,-0.0230603787512478,-0.0275605971157691
"02y08y",0.0509970472141035,-0.0606119244919849,0.0809310840884714,-0.0131681631180074,-0.158312595874937,0.109386316921336,-0.0874880216903566,-0.0841374270133168,-0.0808468871886205
"03y08y",0.0880269781634579,0.0396392955032061,0.0699032635103098,0.0275503703887305,-0.081553994586343,0.107460668875194,0.0069494322552055,-0.0469156122316141,0.0342068322837976
"04y08y",0.0854750488975879,0.095605995256236,0.0647231772417316,0.0333821056741148,-0.0532956949525207,0.110877949012814,0.0416909429594119,-0.0215555500914233,0.05316121698054
"05y08y",0.0591282553689512,0.115314951570459,0.0534086860613479,0.021473726509019,-0.0340600343842383,0.106283325798943,0.0524129276308365,-0.0155329692992914,0.0535066523873868
"06y08y",0.0296021290964132,0.0917628391688954,0.0404213378424814,0.004443171889843,-0.0202998946991508,0.0938260919544969,0.0428398619540831,-0.0266125633276091,0.0419808513644915
"07y08y",0.00801707579097055,0.07349180739353,0.0209107498405023,-0.0204915114776676,-0.00191333379729297,0.0840472861942481,0.0352612432713268,-0.0183989159532758,0.0382661784003018
"08y08y",-0.0218861395737093,0.0535639016805423,0.00261321663108327,-0.0527114378305598,0.00300501388791075,0.0825159143612062,0.025805879363654,-0.0378815197496132,0.0267661461602962
"09y08y",-0.044039411131668,0.0437889282012018,-0.0089080529160499,-0.0839849665063017,0.015349285514386,0.0777121489580543,0.024114493399269,-0.0538211388056751,0.00668016013474926
"10y08y",-0.0605035652702606,0.035900251214898,-0.0314875308914424,-0.115705513375509,-0.0251802350385426,0.0713480768356789,0.0190758751430913,-0.0464880598974213,-0.0140175321332148
"11y08y",-0.085690592146654,0.0081192717012124,-0.0487893507985468,-0.132755311838215,-0.032524806671324,0.062750673363472,0.00896252764732708,-0.0429093969452641,-0.0314165114708396
"12y08y",-0.109874469882617,-0.0264782755322885,-0.0595814314094714,-0.138892278424935,-0.0262793930530698,0.0521434484129262,-0.000584984200060923,-0.0419976995527311,-0.0477442757466147
"13y08y",-0.127850089684074,-0.0602610320354695,-0.0650955106048889,-0.136577774389585,-0.0223499244814831,0.0400374203661307,-0.00722966256902069,-0.0409093396092168,-0.062867741856524
"14y08y",-0.138802346812819,-0.0887030612749107,-0.0665432068532792,-0.129048983350619,-0.0204904696515351,0.0279240053555843,-0.0106088646478524,-0.0396681554646485,-0.0748738381793359
"15y08y",-0.141294084577935,-0.108569315102113,-0.0638529107679673,-0.116981508869902,-0.0210760017978955,0.016392276753443,-0.00972597310692525,-0.0382956102970269,-0.0823245358451894
"16y08y",-0.134968081305586,-0.118529654707107,-0.0572538253972894,-0.101103109560256,-0.0241100360349993,0.00581583447026568,-0.00437415635567184,-0.036799309865414,-0.0846465092094504
"17y08y",-0.124092807487303,-0.122167668521422,-0.049770515761103,-0.0858059475631652,-0.027452257064474,-0.00296215152960388,0.00202903098514629,-0.0351415681831262,-0.0836485029690581
"18y08y",-0.110060914717433,-0.120216065706305,-0.0425930348459143,-0.0729877623351507,-0.0303286300864611,-0.00947988007850742,0.0082668362467313,-0.0333119412795253,-0.079743023951123
"19y08y",-0.0928900931721031,-0.11263028297622,-0.0357620855012486,-0.062731452112641,-0.0327187956148527,-0.0137093539543727,0.0140286185372771,-0.0313104736696044,-0.0729137320857651
"20y08y",-0.0727608457590181,-0.0990281843715231,-0.0296540204908402,-0.0557914137210866,-0.0344401939718786,-0.015387126064629,0.0190036904399031,-0.0291378357664906,-0.0630200704869468
"21y08y",-0.0496487073988026,-0.0794531806839553,-0.0242214450202518,-0.0520762759786277,-0.0355154135085214,-0.0145477529891731,0.0231531686401061,-0.0267939138724054,-0.05007855270622
"22y08y",-0.0226288460017043,-0.0558167621958789,-0.0175578463177692,-0.047779656763973,-0.0368665853311665,-0.0125314239166532,0.0273572267803521,-0.024275144934724,-0.0347943867356051
"02y09y",0.0502774404057416,-0.0414421408541483,0.0789697408726007,-0.0116574934011653,-0.135983874786577,0.107331581762002,-0.0707009312070612,-0.0823506885595711,-0.0659279242301927
"03y09y",0.0834621158067046,0.0514008599901312,0.065251446543485,0.0189229133408886,-0.0807612276048557,0.105359937309756,0.0139570216242015,-0.0467366171506391,0.0346500598328019
"04y09y",0.0772639015436489,0.098556216563308,0.057951675900066,0.0207262162055408,-0.0545369341603394,0.107823194448349,0.0435425190424263,-0.0241746057652956,0.0499518414068421
"05y09y",0.0488174366325822,0.111579742637025,0.0447492069645734,0.0063813477236021,-0.0357773786848417,0.103139487253186,0.0507059632516631,-0.0187639527059678,0.047887718211745
"06y09y",0.0164474559814689,0.0842484627105149,0.0296095715741396,-0.0128967079365263,-0.0213291775897271,0.0914415258232983,0.0387582725469899,-0.0285177084645447,0.0344468309075889
"07y09y",-0.00878676500033038,0.0609606020377442,0.00893095056725457,-0.0386513854354567,-0.00275692107254777,0.0819797989022264,0.0284329823326877,-0.0210958847708786,0.0277296023747868
"08y09y",-0.0372259133977408,0.0399175720136555,-0.00792516172228552,-0.0670753939118942,0.00194964796943342,0.0792871119722427,0.0195107049329222,-0.0383071755427471,0.0159900200423633
"09y09y",-0.0570846332557666,0.0289618364546449,-0.0175232694478913,-0.0928270235595114,0.0125189913243635,0.07337761045069,0.0186046979530783,-0.0523589282574584,-0.00276937664395538
"10y09y",-0.071222683470487,0.0196522557620264,-0.0363373123603046,-0.117957181152462,-0.0241725066055887,0.0658776763772342,0.0150328904264354,-0.0457035507213019,-0.021989812481054
"11y09y",-0.0924502824564746,-0.00737031426364121,-0.0498460600518762,-0.129026107826814,-0.0316282484641679,0.0561890746766296,0.00725976255285321,-0.042365139213854,-0.0381953695275645
"12y09y",-0.112358443862271,-0.0399922521404297,-0.0574427132969297,-0.13034923273997,-0.0270295826305276,0.0448538356512975,5.75363504875526e-05,-0.0413779742255569,-0.0531850108927698
"13y09y",-0.127120876417881,-0.0697696021144161,-0.0618746978484284,-0.127416616596076,-0.0237155433668836,0.0334867579702014,-0.0053134076627277,-0.0402174515196188,-0.0662282734031199
"14y09y",-0.13546028950684,-0.0938245633081589,-0.0630786494129256,-0.120829757500744,-0.0220190505663895,0.0226114678668055,-0.00796691417390694,-0.0389026391040268,-0.0760468466121274
"15y09y",-0.135884682419492,-0.109725142051711,-0.0605486718663384,-0.110306139286646,-0.0224873230616205,0.0124407307031313,-0.006798484002422,-0.0374517904705569,-0.0815261199449933
"16y09y",-0.128076284876491,-0.116288268165869,-0.0544884794042289,-0.0964927358964327,-0.0251234817660193,0.00330660895818924,-0.00162427140352861,-0.0358716630392037,-0.0821563347392842
