point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
4y22y,4,26,-0.016667411621130057,-0.01752638132584572,-0.0035882978797527887,-0.02952906671848865,-0.027620690842508733,0.04381387054171881,0.04402410892176345,-0.033540092636635155,-0.019753162879348363
4y23y,4,27,-0.017158256214888645,-0.01986343470576868,-0.003951336637614267,-0.029631340552447316,-0.02786310990013252,0.04055348445531415,0.04170276447091403,-0.03252462385204469,-0.01992040880698287
4y24y,4,28,-0.017768183950723326,-0.02189058830497581,-0.004283876177129775,-0.029846707549372464,-0.028063067802119868,0.03783652817329708,0.03979765006355063,-0.03182655256861455,-0.020204581966933866
4y25y,4,29,-0.018521343866139794,-0.02361715678739129,-0.00458951199314539,-0.030190824965216745,-0.028220270075682397,0.035662931864552716,0.03831223263048589,-0.03146373936267821,-0.020623086616604613
4y26y,4,30,-0.01943817821160465,-0.02505100003658134,-0.00487128641827872,-0.030676954740239903,-0.028334465480828186,0.03403264937657724,0.037249444876922055,-0.03145130468032953,-0.021190655226665633
5y1y,5,6,0.2537205507970741,0.09984265184001773,0.017047736687089587,0.0246753453060653,-0.16156437365178222,0.1993929267700677,0.09119626971727168,0.028011602397296276,0.05075104170245037
5y2y,5,7,0.1879666375000042,0.09013860482192415,0.00976258599805635,0.03583387424425233,-0.11621453840015672,0.1849868664492742,0.0706298685206157,0.028595121018752945,0.033215315127058
5y3y,5,8,0.16806742819612897,0.09407335124843241,0.02997034476185334,0.04002628316528911,-0.07738811772151921,0.17225868281541945,0.06862530717859894,0.05310042899933931,0.033090435966510956
5y4y,5,9,0.12903054155790628,0.07629910054344968,0.03301012284427807,0.04293947059427561,-0.04947742810158884,0.14906354277669864,0.06384602077210921,0.012918744955461303,0.035409650149694105
5y5y,5,10,0.10507660126617502,0.0604072187553899,0.02303724014588826,0.05526287453077394,-0.025626729832858963,0.13912909458168699,0.06210600216024886,0.03314422805159278,0.03609046281708839
